event_id,team,group,model_version,bracket_mode,price_before,price_after,price_change,price_change_percent,elo_before,elo_after,elo_change,round_32_probability_before,round_32_probability_after,round_32_probability_change,champion_probability_before,champion_probability_after,champion_probability_change,snapshot_id,trigger_match_ids,trigger_matches,attribution_scope,movement_type,before_source,individual_match_attribution_available,relationship_to_event
matches:537329,Austria,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,25.94,26.13,0.1899999999999977,0.7324595219737768,,1899.1494781075417,,,0.9552,,,0.0083,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Uruguay,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,23.66,23.8,0.1400000000000005,0.5917159763313633,,1938.03954351165,,,0.78425,,,0.0165,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Scotland,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,22.56,22.69,0.1300000000000025,0.5762411347517844,,1842.112163634046,,,0.8751,,,0.0025,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Ivory Coast,E,phase7_automated_group_stage_v1,provisional_constraint_assignment,22.83,22.62,-0.2099999999999973,-0.9198423127463746,,1841.6886324406616,,,0.954,,,0.0015,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Sweden,F,phase7_automated_group_stage_v1,provisional_constraint_assignment,22.07,22.05,-0.0199999999999995,-0.0906207521522409,,1804.2553640293067,,,0.9536,,,0.001,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Croatia,L,phase7_automated_group_stage_v1,provisional_constraint_assignment,19.11,19.24,0.129999999999999,0.6802721088435322,,1919.1024268895728,,,0.71055,,,0.003,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Iran,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,19.13,19.11,-0.0199999999999995,-0.1045478306325121,,1872.456751220767,,,0.64545,,,0.0031,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Senegal,I,phase7_automated_group_stage_v1,provisional_constraint_assignment,17.92,18.34,0.4199999999999981,2.3437499999999893,,1876.0534042074933,,,0.60865,,,0.00225,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Egypt,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,17.97,18.08,0.1099999999999994,0.6121313299944321,,1805.1380654223528,,,0.68415,,,0.00135,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
matches:537329,Ghana,L,phase7_automated_group_stage_v1,provisional_constraint_assignment,13.69,14.32,0.6300000000000008,4.601899196493797,,1665.494363230632,,,0.6881,,,5e-05,,2026-06-18T18:17:55.224279+00:00,537329,Czechia 1-1 South Africa,single_match,match_event,prices_previous_price_fallback,True,other
