team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode
Argentina,J,2197.259960317373,1.0,0.0,0.0,0.0,1.0,0.95715,0.8241,0.6052,0.47175,0.328,0.0,0.042850000000000055,0.1330499999999999,0.2189000000000001,0.13344999999999996,0.14375,1,69.94,1,69.9,0.03999999999999204,0.05722460658081837,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Spain,H,2185.601557694717,1.0,0.0,0.0,0.0,1.0,0.78905,0.5733,0.4284,0.28865,0.1441,0.0,0.21094999999999997,0.21575,0.14490000000000003,0.13974999999999999,0.14455,2,53.36,2,52.95,0.4099999999999966,0.7743153918791248,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
France,I,2162.8624284479024,1.0,0.0,0.0,0.0,1.0,0.8159,0.63005,0.4071,0.24065,0.11645,0.0,0.18410000000000004,0.18584999999999996,0.22294999999999998,0.16645000000000001,0.1242,3,53.34,3,53.5,-0.1599999999999966,-0.2990654205607413,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
England,L,2087.9828858374626,1.0,0.0,0.0,0.0,1.0,0.78675,0.53025,0.36685,0.1417,0.0833,0.0,0.21325000000000005,0.25649999999999995,0.1634,0.22515000000000002,0.058399999999999994,4,48.12,4,44.26,3.8599999999999994,8.721192950745593,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Colombia,K,2068.185739322589,0.686,0.314,0.0,0.0,1.0,0.82645,0.50805,0.2187,0.1146,0.05265,0.0,0.17354999999999998,0.3184,0.28935,0.10410000000000001,0.06194999999999999,5,44.44,5,42.72,1.7199999999999989,4.026217228464417,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Portugal,K,2029.190872695793,0.314,0.68375,0.00225,0.00225,1.0,0.7409,0.35165,0.17035,0.0837,0.03575,0.0,0.2591,0.38925,0.18130000000000002,0.08665,0.04795,8,38.35,6,37.58,0.7700000000000031,2.0489622139435952,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Mexico,A,1988.196208319044,1.0,0.0,0.0,0.0,1.0,0.70315,0.3081,0.19765,0.06925,0.03845,0.0,0.29684999999999995,0.39505000000000007,0.11044999999999999,0.1284,0.030800000000000008,7,37.28,7,39.06,-1.7800000000000011,-4.55709165386585,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Netherlands,F,2032.8108614565144,1.0,0.0,0.0,0.0,1.0,0.5533,0.3914,0.2127,0.09005,0.03145,0.0,0.4467,0.1619,0.17870000000000003,0.12265,0.058600000000000006,9,37.2,8,36.98,0.22000000000000597,0.5949161709032071,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Brazil,C,2070.1231402790586,1.0,0.0,0.0,0.0,1.0,0.59815,0.3765,0.18095,0.06915,0.04015,0.0,0.40185000000000004,0.22164999999999996,0.19555,0.1118,0.029000000000000005,6,36.76,9,37.01,-0.25,-0.6754931099702783,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
United States,D,1881.728285285661,1.0,0.0,0.0,0.0,1.0,0.72095,0.3414,0.12025,0.0464,0.0094,0.0,0.27905,0.37955,0.22114999999999999,0.07385,0.037,16,35.88,10,35.81,0.07000000000000028,0.19547612398771372,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Norway,I,1951.2558569055784,0.0,1.0,0.0,0.0,1.0,0.68195,0.33505,0.0955,0.02365,0.0111,0.0,0.31805000000000005,0.34689999999999993,0.23955,0.07185,0.01255,15,34.36,11,34.47,-0.10999999999999943,-0.31911807368726264,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Germany,E,1979.200396172908,1.0,0.0,0.0,0.0,1.0,0.7354,0.23905,0.1187,0.0442,0.01255,0.0,0.26459999999999995,0.49635000000000007,0.12035000000000001,0.0745,0.031650000000000005,13,34.04,12,33.99,0.04999999999999716,0.14710208884965328,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Belgium,G,1940.014724602359,1.0,0.0,0.0,0.0,1.0,0.53695,0.3327,0.1278,0.0569,0.01425,0.0,0.46304999999999996,0.20425000000000004,0.2049,0.07089999999999999,0.04265,12,33.33,13,33.43,-0.10000000000000142,-0.2991325157044613,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Canada,B,1845.195587017116,0.0,1.0,0.0,0.0,1.0,0.68045,0.2487,0.07635,0.0268,0.00695,0.0,0.31955,0.43174999999999997,0.17235,0.04955,0.01985,18,32.21,14,32.13,0.0799999999999983,0.2489884842825966,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Morocco,C,2009.053663917143,0.0,1.0,0.0,0.0,1.0,0.4467,0.2847,0.12655,0.05305,0.0189,0.0,0.5533,0.16199999999999998,0.15815,0.0735,0.03415,10,31.0,15,30.85,0.14999999999999858,0.4862236628849224,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Switzerland,B,1960.1708214308785,1.0,0.0,0.0,0.0,1.0,0.57445,0.22355,0.07215,0.0361,0.01525,0.0,0.42555,0.3509,0.15139999999999998,0.036050000000000006,0.02085,11,30.3,16,30.22,0.08000000000000185,0.26472534745202464,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Ecuador,E,1962.734471394788,0.0,0.0,1.0,1.0,1.0,0.4326,0.20625,0.0747,0.02645,0.00885,0.0,0.5674,0.22635,0.13155,0.04825,0.0176,17,27.64,17,28.31,-0.6699999999999982,-2.366654892264211,2026-06-27T23:05:46.774555+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
