team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode
Norway,I,1951.2558569055784,0.0,1.0,0.0,0.0,1.0,0.6874,0.3523,0.10515,0.0272,0.01125,0.0,0.3126,0.3351,0.24715,0.07794999999999999,0.01595,15,35.04,11,36.44,-1.3999999999999986,-3.8419319429198646,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Portugal,K,2032.543892649518,0.0,1.0,0.0,0.0,1.0,0.68115,0.25355,0.1521,0.076,0.02585,0.0,0.31884999999999997,0.42760000000000004,0.10144999999999998,0.07610000000000001,0.05015,8,34.86,12,36.68,-1.8200000000000003,-4.961832061068703,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Netherlands,F,2032.8108614565144,1.0,0.0,0.0,0.0,1.0,0.50715,0.3471,0.18345,0.0741,0.0239,0.0,0.49285,0.16004999999999997,0.16365000000000002,0.10935,0.050199999999999995,9,34.69,13,29.18,5.509999999999998,18.882796435915,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Belgium,G,1940.014724602359,1.0,0.0,0.0,0.0,1.0,0.55525,0.3421,0.1343,0.05875,0.01525,0.0,0.44475,0.21315,0.2078,0.07555,0.0435,12,33.97,14,31.36,2.6099999999999994,8.32270408163265,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Morocco,C,2009.053663917143,0.0,1.0,0.0,0.0,1.0,0.49285,0.3064,0.13185,0.05615,0.0185,0.0,0.50715,0.18645,0.17455,0.07569999999999999,0.03765,10,32.28,15,26.84,5.440000000000001,20.26825633383011,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Switzerland,B,1960.1708214308785,1.0,0.0,0.0,0.0,1.0,0.57875,0.2063,0.0811,0.04,0.0162,0.0,0.42125,0.37244999999999995,0.1252,0.041100000000000005,0.0238,11,30.27,16,28.24,2.030000000000001,7.1883852691218175,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Ecuador,E,1962.734471394788,0.0,0.0,1.0,1.0,1.0,0.44875,0.20655,0.0724,0.0271,0.0088,0.0,0.55125,0.24219999999999997,0.13415,0.04530000000000001,0.018299999999999997,18,27.85,17,24.94,2.91,11.668003207698476,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Australia,D,1897.239373980468,0.0,1.0,0.0,0.0,1.0,0.57935,0.1264,0.0524,0.01765,0.0051,0.0,0.42064999999999997,0.45295,0.07400000000000001,0.03475,0.012549999999999999,19,27.61,18,30.3,-2.6900000000000013,-8.877887788778882,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Japan,F,1977.122980194832,0.0,1.0,0.0,0.0,1.0,0.3953,0.19655,0.0675,0.0203,0.00895,0.0,0.6047,0.19874999999999998,0.12905,0.047200000000000006,0.011349999999999999,17,26.65,19,28.64,-1.990000000000002,-6.948324022346376,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Senegal,I,1887.6598391694629,0.0,0.0,1.0,1.0,1.0,0.40775,0.1484,0.04445,0.01305,0.0031,0.0,0.5922499999999999,0.25934999999999997,0.10395,0.031400000000000004,0.00995,21,25.22,20,27.17,-1.9500000000000028,-7.177033492822977,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Algeria,J,1866.7359487939243,0.0,0.0,1.0,1.0,1.0,0.39275,0.1462,0.0344,0.0096,0.0022,0.0,0.6072500000000001,0.24655,0.1118,0.024800000000000003,0.007399999999999999,23,24.68,21,22.28,2.3999999999999986,10.771992818671448,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Egypt,G,1844.9786783751013,0.0,1.0,0.0,0.0,1.0,0.42065,0.08175,0.0306,0.00855,0.0021,0.0,0.57935,0.33890000000000003,0.05115,0.02205,0.006450000000000001,25,23.72,22,25.06,-1.3399999999999999,-5.347166799680767,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Croatia,L,1949.799831445564,0.0,1.0,0.0,0.0,1.0,0.31885,0.08495,0.0387,0.0122,0.00325,0.0,0.6811499999999999,0.23390000000000002,0.04625,0.026499999999999996,0.008950000000000001,20,22.49,23,22.78,-0.2900000000000027,-1.2730465320456659,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Ivory Coast,E,1844.808848266383,0.0,1.0,0.0,0.0,1.0,0.3126,0.07455,0.01895,0.00485,0.00125,0.0,0.6874,0.23804999999999998,0.055600000000000004,0.014100000000000001,0.0036,26,21.65,24,22.06,-0.41000000000000014,-1.8585675430643707,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Austria,J,1882.751029608591,0.0,1.0,0.0,0.0,1.0,0.2301,0.09295,0.036,0.01335,0.00275,0.0,0.7699,0.13715,0.05695000000000001,0.022649999999999997,0.010600000000000002,22,21.27,25,20.86,0.41000000000000014,1.9654841802492817,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Paraguay,D,1870.9577224424152,0.0,0.0,1.0,1.0,1.0,0.22085,0.07475,0.02945,0.00935,0.0021,0.0,0.77915,0.1461,0.04529999999999999,0.0201,0.007250000000000001,24,20.57,26,24.85,-4.280000000000001,-17.223340040241453,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Sweden,F,1792.766655918093,0.0,0.0,1.0,1.0,1.0,0.24855,0.05445,0.0118,0.00165,0.0001,0.0,0.75145,0.1941,0.04265,0.01015,0.00155,29,20.08,27,16.8,3.2799999999999976,19.523809523809508,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Congo DR,K,1804.191206108781,0.0,0.0,1.0,1.0,1.0,0.1615,0.0415,0.01,0.00195,0.0004,0.0,0.8385,0.12,0.0315,0.00805,0.00155,27,18.49,28,18.48,0.00999999999999801,0.05411255411254334,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Bosnia-Herzegovina,B,1675.5395580180304,0.0,0.0,1.0,1.0,1.0,0.138,0.02325,0.00355,0.0007,0.00015,0.0,0.862,0.11475000000000002,0.0197,0.00285,0.00055,28,17.62,29,18.7,-1.0799999999999983,-5.775401069518708,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Ghana,L,1679.3049260273535,0.0,0.0,1.0,1.0,1.0,0.1143,0.02425,0.00315,0.0002,5e-05,0.0,0.8857,0.09004999999999999,0.0211,0.00295,0.00015000000000000001,30,17.27,30,17.25,0.019999999999999574,0.11594202898550478,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Cape Verde Islands,H,1692.993244822014,0.0,1.0,0.0,0.0,1.0,0.041,0.0125,0.00275,0.0002,5e-05,0.0,0.959,0.0285,0.009750000000000002,0.0025499999999999997,0.00015000000000000001,31,15.92,31,16.08,-0.15999999999999837,-0.9950248756218805,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
South Africa,A,1693.614617167326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,15.0,32,22.04,-7.039999999999999,-31.941923774954624,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Curaçao,E,1590.2975033938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,5.0,33,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Czechia,A,1731.2587132929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,5.0,34,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Haiti,C,1657.7903422759043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,5.0,35,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Iran,G,1873.4078788308684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36,5.0,36,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Iraq,I,1661.1474098625897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,5.0,37,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Jordan,J,1715.5967031705195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38,5.0,38,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
New Zealand,G,1678.9442908209887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,5.0,39,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Panama,L,1753.9772103673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40,5.0,40,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Qatar,B,1549.5494030220432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41,5.0,41,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Saudi Arabia,H,1705.9341181708846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,5.0,42,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Scotland,C,1800.6524904944006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43,5.0,43,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
South Korea,A,1825.9460475707715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44,5.0,44,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Tunisia,F,1648.6081559732288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,5.0,45,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Turkey,D,1891.3502864268487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,5.0,46,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Uruguay,H,1907.5228774752184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,5.0,47,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
Uzbekistan,K,1723.1994397509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,5.0,48,5.0,0.0,0.0,2026-06-28T21:42:00.304777+00:00,phase9b_adaptive_prediction_v1,provisional_constraint_assignment
