team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode
Morocco,C,1978.3945421301296,0.3237,0.3692,0.2499,0.2074,0.9003,0.49035,0.24905,0.11335,0.04865,0.01635,0.09970000000000001,0.40995,0.24130000000000001,0.1357,0.06470000000000001,0.032299999999999995,13,29.58,16,29.5,0.0799999999999983,0.2711864406779603,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
South Korea,A,1891.8396569532424,0.44015,0.45355,0.09685,0.07575,0.96945,0.5147,0.1825,0.0829,0.02535,0.00825,0.030549999999999966,0.45475,0.33220000000000005,0.0996,0.057550000000000004,0.0171,20,28.23,17,28.55,-0.3200000000000003,-1.1208406304728555,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Belgium,G,1917.9592595919628,0.40095,0.261,0.20705,0.15565,0.8176,0.4534,0.2159,0.08505,0.0406,0.01295,0.1824,0.36419999999999997,0.23750000000000002,0.13085000000000002,0.04445,0.027649999999999997,16,26.8,18,27.1,-0.3000000000000007,-1.1070110701107037,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Canada,B,1858.59205323128,0.34415,0.44885,0.1508,0.0745,0.8675,0.4549,0.2013,0.0666,0.02325,0.00685,0.13249999999999995,0.4126,0.25360000000000005,0.1347,0.04335000000000001,0.016399999999999998,22,26.31,19,26.37,-0.060000000000002274,-0.227531285551772,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Ecuador,E,1948.2965124260768,0.07485,0.1997,0.657,0.5642,0.83875,0.42205,0.2055,0.0843,0.03275,0.01205,0.16125,0.4167,0.21655,0.12119999999999999,0.05155,0.020700000000000003,19,26.19,20,26.19,0.0,0.0,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Austria,J,1899.1494781075417,0.16895,0.61495,0.2049,0.1678,0.9517,0.3828,0.1851,0.0755,0.03125,0.0078,0.04830000000000001,0.5689,0.1977,0.10959999999999999,0.04425,0.02345,21,26.06,21,26.13,-0.07000000000000028,-0.26789131266743316,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Uruguay,H,1938.03954351165,0.2532,0.4198,0.21195,0.11335,0.78635,0.32,0.172,0.0809,0.03975,0.0139,0.21365,0.46635,0.14800000000000002,0.09109999999999999,0.04115,0.02585,15,23.53,22,23.8,-0.2699999999999996,-1.1344537815126032,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Scotland,C,1842.112163634046,0.20925,0.27285,0.50595,0.3871,0.8692,0.3525,0.136,0.04585,0.0138,0.0043,0.13080000000000003,0.5166999999999999,0.21649999999999997,0.09015000000000001,0.03205,0.0095,23,22.89,23,22.69,0.1999999999999993,0.8814455707360038,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Ivory Coast,E,1841.6886324406616,0.40755,0.45395,0.10065,0.094,0.9555,0.36515,0.10495,0.0304,0.00725,0.0017,0.044499999999999984,0.59035,0.2602,0.07455,0.02315,0.00555,28,22.87,24,22.62,0.25,1.1052166224580018,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Sweden,F,1804.2553640293067,0.2435,0.24055,0.49265,0.46565,0.9497,0.31305,0.1013,0.02455,0.0057,0.0012,0.05030000000000001,0.6366499999999999,0.21175,0.07675,0.01885,0.0045000000000000005,31,21.81,25,22.05,-0.240000000000002,-1.0884353741496688,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Croatia,L,1919.1024268895728,0.02025,0.53645,0.23895,0.1572,0.7139,0.28,0.0901,0.03545,0.01205,0.00285,0.2861,0.43389999999999995,0.1899,0.05465,0.023400000000000004,0.0092,25,19.07,26,19.24,-0.16999999999999815,-0.883575883575874,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Iran,G,1872.456751220767,0.2484,0.27345,0.2526,0.123,0.64485,0.30455,0.10535,0.0344,0.01085,0.0033,0.35514999999999997,0.34030000000000005,0.1992,0.07095,0.02355,0.00755,24,19.02,27,19.11,-0.08999999999999986,-0.4709576138147559,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Senegal,I,1876.0534042074933,0.0223,0.2269,0.55265,0.3528,0.602,0.2698,0.10955,0.03525,0.00975,0.0028,0.398,0.3322,0.16025,0.0743,0.025499999999999995,0.00695,26,18.15,28,18.34,-0.19000000000000128,-1.0359869138495164,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Egypt,G,1805.1380654223528,0.21805,0.25,0.28,0.21575,0.6838,0.25825,0.07615,0.01905,0.0053,0.0014,0.31620000000000004,0.42555,0.18209999999999998,0.0571,0.013750000000000002,0.0039,30,17.72,29,18.08,-0.35999999999999943,-1.9911504424778732,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Ghana,L,1665.494363230632,0.0483,0.30475,0.52245,0.3282,0.68125,0.12435,0.02085,0.0029,0.0003,5e-05,0.31875,0.5569000000000001,0.10350000000000001,0.01795,0.0026,0.00024999999999999995,40,14.16,30,14.32,-0.16000000000000014,-1.117318435754191,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Algeria,J,1843.5484552614075,0.0078,0.19745,0.47625,0.27025,0.4755,0.15775,0.0624,0.01945,0.00615,0.00165,0.5245,0.31775,0.09535,0.04295,0.0133,0.0045000000000000005,29,13.88,31,13.84,0.040000000000000924,0.2890173410404691,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Congo DR,K,1767.0496499835244,0.05515,0.2091,0.4068,0.24105,0.5053,0.16175,0.0452,0.01275,0.00305,0.0003,0.49470000000000003,0.34354999999999997,0.11655000000000001,0.03245,0.009699999999999999,0.0027500000000000003,33,13.69,32,13.54,0.15000000000000036,1.107828655834567,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Turkey,D,1884.3469349321424,0.03005,0.1279,0.4095,0.251,0.40895,0.1758,0.05725,0.02035,0.0075,0.00185,0.5910500000000001,0.23314999999999997,0.11855000000000002,0.0369,0.01285,0.00565,27,13.42,33,13.19,0.23000000000000043,1.7437452615617925,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
New Zealand,G,1741.7914963942346,0.1326,0.21555,0.26035,0.1501,0.49825,0.1286,0.02485,0.00445,0.0008,0.00015,0.5017499999999999,0.36965000000000003,0.10375,0.0204,0.00365,0.0006500000000000001,37,12.51,34,12.52,-0.009999999999999787,-0.07987220447284175,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Paraguay,D,1833.8981262528123,0.0335,0.09535,0.35765,0.2342,0.36305,0.14335,0.0443,0.0138,0.00435,0.00065,0.63695,0.21969999999999998,0.09905,0.0305,0.00945,0.0036999999999999997,32,12.02,35,11.88,0.1399999999999988,1.1784511784511682,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Saudi Arabia,H,1715.6361828810457,0.0604,0.1833,0.35475,0.22795,0.47165,0.0895,0.02585,0.00675,0.00185,0.00025,0.52835,0.38215,0.06365,0.019100000000000002,0.0049,0.0016,35,11.74,36,11.78,-0.03999999999999915,-0.3395585738539826,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Bosnia-Herzegovina,B,1636.7761544378452,0.00045,0.11245,0.4141,0.34025,0.45315,0.074,0.01495,0.002,0.00025,0.0,0.5468500000000001,0.37915,0.05905,0.01295,0.00175,0.00025,43,10.98,37,13.37,-2.389999999999999,-17.87584143605085,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Cape Verde Islands,H,1672.3271453576558,0.0484,0.14885,0.34555,0.2495,0.44675,0.06425,0.014,0.00315,0.0004,5e-05,0.55325,0.38249999999999995,0.05025,0.01085,0.00275,0.00035,39,10.78,38,10.71,0.06999999999999851,0.6535947712418161,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Uzbekistan,K,1798.308751550387,0.0092,0.13495,0.2801,0.16955,0.3137,0.0917,0.02275,0.00685,0.00125,0.0003,0.6863,0.22199999999999998,0.06895000000000001,0.015899999999999997,0.0056,0.0009500000000000001,34,10.13,39,10.21,-0.08000000000000007,-0.7835455435847215,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Qatar,B,1605.9621249021352,0.0306,0.1057,0.39295,0.2485,0.3848,0.0616,0.01025,0.00105,0.0001,0.0,0.6152,0.3232,0.05135,0.0092,0.0009499999999999999,0.0001,46,10.0,40,9.87,0.13000000000000078,1.3171225937183464,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Panama,L,1786.09720098981,0.0255,0.07575,0.2306,0.1526,0.25385,0.06415,0.01775,0.00465,0.00135,0.00025,0.74615,0.18970000000000004,0.0464,0.013099999999999999,0.0032999999999999995,0.0011,36,8.97,41,8.97,0.0,0.0,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
South Africa,A,1661.6458858750732,0.00015,0.0977,0.2931,0.0656,0.16345,0.0503,0.011,0.00155,0.00025,0.00015,0.83655,0.11315000000000001,0.0393,0.00945,0.0013,0.00010000000000000002,38,7.65,42,7.62,0.03000000000000025,0.39370078740157805,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Jordan,J,1742.5670052481723,0.0042,0.01825,0.3098,0.1425,0.16495,0.0359,0.00845,0.0011,0.0002,5e-05,0.83505,0.12905,0.027450000000000002,0.007349999999999999,0.0009000000000000001,0.00015000000000000001,41,7.38,43,7.29,0.08999999999999986,1.234567901234566,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Czechia,A,1748.0321792128898,0.0013,0.0762,0.5484,0.05705,0.13455,0.0451,0.0105,0.0023,0.0003,0.0,0.86545,0.08945,0.0346,0.0082,0.002,0.0003,42,7.28,44,7.38,-0.09999999999999964,-1.3550135501354965,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Iraq,I,1704.3317392397837,0.00635,0.01575,0.19165,0.09615,0.11825,0.02705,0.00775,0.00155,0.00025,0.0,0.88175,0.09119999999999999,0.0193,0.0062,0.0013,0.00025,44,6.78,45,6.84,-0.05999999999999961,-0.8771929824561346,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Tunisia,F,1675.2885169556612,0.00975,0.0386,0.09125,0.0461,0.09445,0.01135,0.00205,0.00035,5e-05,0.0,0.90555,0.08310000000000001,0.009300000000000001,0.0017000000000000001,0.0003,5e-05,47,6.16,46,6.17,-0.009999999999999787,-0.16207455429497222,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Haiti,C,1681.7819849681869,0.00615,0.02405,0.0728,0.0502,0.0804,0.0149,0.0031,0.00055,0.00015,0.0,0.9196,0.0655,0.0118,0.0025499999999999997,0.0004000000000000001,0.00015,45,6.1,47,6.13,-0.03000000000000025,-0.48939641109298937,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
Curaçao,E,1587.3152630007648,0.00245,0.01645,0.0902,0.036,0.0549,0.0048,0.00055,0.00015,0.0,0.0,0.9451,0.0501,0.0042499999999999994,0.0004000000000000001,0.00015,0.0,48,5.64,48,5.67,-0.03000000000000025,-0.5291005291005335,2026-06-18T21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment
