team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode
Senegal,I,1887.6598391694629,0.0,0.0,1.0,1.0,1.0,0.46065,0.20625,0.0519,0.01465,0.003,0.0,0.53935,0.2544,0.15435,0.037250000000000005,0.01165,17,27.34,17,27.08,0.26000000000000156,0.9601181683899616,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Egypt,G,1844.9786783751013,0.0,1.0,0.0,0.0,1.0,0.41995,0.15185,0.03195,0.0082,0.0016,0.0,0.58005,0.2681,0.1199,0.02375,0.006600000000000001,20,25.12,18,25.22,-0.09999999999999787,-0.39651070578904785,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Croatia,L,1949.799831445564,0.0,1.0,0.0,0.0,1.0,0.3271,0.09125,0.04325,0.01515,0.00385,0.0,0.6729,0.23585,0.048,0.028099999999999997,0.011300000000000001,16,22.88,19,22.95,-0.07000000000000028,-0.30501089324618863,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Algeria,J,1866.7359487939243,0.0,0.0,1.0,1.0,1.0,0.36985,0.0663,0.0186,0.00375,0.00075,0.0,0.63015,0.30355,0.0477,0.014849999999999999,0.003,21,22.31,20,22.4,-0.08999999999999986,-0.4017857142857137,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Austria,J,1882.751029608591,0.0,1.0,0.0,0.0,1.0,0.23095,0.07975,0.03195,0.0112,0.0022,0.0,0.76905,0.1512,0.0478,0.020749999999999998,0.009,19,20.9,21,20.91,-0.010000000000001563,-0.0478240076518487,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Bosnia-Herzegovina,B,1675.5395580180304,0.0,0.0,1.0,1.0,1.0,0.1911,0.03665,0.00355,0.0006,5e-05,0.0,0.8089,0.15444999999999998,0.033100000000000004,0.0029500000000000004,0.0005499999999999999,23,18.68,22,18.79,-0.10999999999999943,-0.5854177754124504,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Congo DR,K,1804.191206108781,0.0,0.0,1.0,1.0,1.0,0.1647,0.0269,0.0051,0.00085,0.0001,0.0,0.8352999999999999,0.1378,0.0218,0.00425,0.0007499999999999999,22,18.12,23,18.21,-0.08999999999999986,-0.4942339373970338,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ghana,L,1679.3049260273535,0.0,0.0,1.0,1.0,1.0,0.1112,0.0285,0.0021,0.0002,5e-05,0.0,0.8888,0.0827,0.0264,0.0018999999999999998,0.00015000000000000001,24,17.28,24,17.26,0.019999999999999574,0.11587485515642858,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Cape Verde Islands,H,1692.993244822014,0.0,1.0,0.0,0.0,1.0,0.0546,0.01285,0.0019,0.0001,0.0,0.0,0.9454,0.04175,0.01095,0.0018,0.0001,25,16.12,25,16.06,0.060000000000002274,0.37359900373600424,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ecuador,E,1929.1933341526112,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,15.0,26,15.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Germany,E,1940.1450694794064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,15.0,27,15.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Sweden,F,1781.6184920846476,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,15.0,28,15.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
South Africa,A,1693.614617167326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,15.0,29,15.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Netherlands,F,2000.7626913022912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,15.0,30,15.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Japan,F,1954.9668103896377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,15.0,31,15.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ivory Coast,E,1823.723032454427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33,15.0,32,15.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Iraq,I,1661.1474098625897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,5.0,33,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Iran,G,1873.4078788308684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31,5.0,34,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Haiti,C,1657.7903422759043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30,5.0,35,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Czechia,A,1731.2587132929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27,5.0,36,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Curaçao,E,1590.2975033938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,5.0,37,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Panama,L,1753.9772103673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38,5.0,38,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
New Zealand,G,1678.9442908209887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,5.0,39,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Jordan,J,1715.5967031705195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,5.0,40,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Saudi Arabia,H,1705.9341181708846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40,5.0,41,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Qatar,B,1549.5494030220432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,5.0,42,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Scotland,C,1800.6524904944006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41,5.0,43,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
South Korea,A,1825.9460475707715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43,5.0,44,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Tunisia,F,1648.6081559732288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,5.0,45,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Turkey,D,1891.3502864268487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,5.0,46,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Uruguay,H,1907.5228774752184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,5.0,47,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Uzbekistan,K,1723.1994397509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,5.0,48,5.0,0.0,0.0,2026-07-01T09:23:27.112937+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
