team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode
Norway,I,1951.2558569055784,0.0,1.0,0.0,0.0,1.0,0.6805,0.3077,0.14845,0.04915,0.01005,0.0,0.3195,0.3728,0.15924999999999997,0.0993,0.039099999999999996,15,35.22,11,34.31,0.9099999999999966,2.6522879626930824,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Mexico,A,1988.196208319044,1.0,0.0,0.0,0.0,1.0,0.6194,0.26865,0.14095,0.04565,0.0264,0.0,0.38060000000000005,0.35074999999999995,0.1277,0.0953,0.019250000000000003,8,33.56,12,36.11,-2.549999999999997,-7.061755746330649,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Belgium,G,1940.014724602359,1.0,0.0,0.0,0.0,1.0,0.53775,0.25355,0.1017,0.05285,0.01365,0.0,0.46225000000000005,0.28419999999999995,0.15184999999999998,0.04885,0.0392,11,31.17,13,33.86,-2.6899999999999977,-7.944477259303006,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Australia,D,1897.239373980468,0.0,1.0,0.0,0.0,1.0,0.587,0.2494,0.0643,0.0188,0.00555,0.0,0.41300000000000003,0.33759999999999996,0.18510000000000001,0.0455,0.013250000000000001,18,30.44,14,27.54,2.900000000000002,10.530137981118381,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Netherlands,F,2032.8108614565144,1.0,0.0,0.0,0.0,1.0,0.55635,0.18065,0.0758,0.02355,0.01275,0.0,0.44365,0.37570000000000003,0.10485,0.052250000000000005,0.010800000000000002,13,29.02,15,34.52,-5.5000000000000036,-15.93279258400928,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Switzerland,B,1960.1708214308785,1.0,0.0,0.0,0.0,1.0,0.62885,0.10765,0.0518,0.02325,0.00935,0.0,0.37115,0.5212,0.05585,0.02855,0.0139,16,28.11,16,30.14,-2.030000000000001,-6.735235567352359,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Senegal,I,1887.6598391694629,0.0,0.0,1.0,1.0,1.0,0.46225,0.2077,0.0529,0.0178,0.0034,0.0,0.53775,0.25455,0.1548,0.035100000000000006,0.0144,20,27.46,17,25.37,2.09,8.23807646826961,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Morocco,C,2009.053663917143,0.0,1.0,0.0,0.0,1.0,0.44365,0.15785,0.0684,0.0228,0.01045,0.0,0.55635,0.2858,0.08944999999999999,0.0456,0.012350000000000002,14,26.68,18,32.32,-5.640000000000001,-17.45049504950495,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Egypt,G,1844.9786783751013,0.0,1.0,0.0,0.0,1.0,0.413,0.1472,0.02965,0.00675,0.0018,0.0,0.587,0.2658,0.11755,0.0229,0.0049499999999999995,23,24.86,19,23.7,1.1600000000000001,4.89451476793249,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ecuador,E,1962.734471394788,0.0,0.0,1.0,1.0,1.0,0.3806,0.14405,0.04625,0.0144,0.00605,0.0,0.6194,0.23654999999999998,0.09780000000000001,0.03185,0.00835,17,24.82,20,28.04,-3.219999999999999,-11.483594864479311,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Paraguay,D,1870.9577224424152,0.0,0.0,1.0,1.0,1.0,0.3409,0.1392,0.04235,0.01365,0.00235,0.0,0.6591,0.2017,0.09684999999999999,0.028699999999999996,0.011300000000000001,21,23.98,21,20.53,3.4499999999999993,16.80467608377983,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Croatia,L,1949.799831445564,0.0,1.0,0.0,0.0,1.0,0.31875,0.0891,0.04295,0.01865,0.004,0.0,0.68125,0.22964999999999997,0.04615,0.024300000000000002,0.01465,19,22.76,22,22.49,0.2700000000000031,1.200533570475781,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Algeria,J,1866.7359487939243,0.0,0.0,1.0,1.0,1.0,0.37115,0.06335,0.0184,0.00405,0.00085,0.0,0.62885,0.30779999999999996,0.044950000000000004,0.01435,0.0031999999999999997,25,22.28,23,24.65,-2.3699999999999974,-9.614604462474635,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ivory Coast,E,1844.808848266383,0.0,1.0,0.0,0.0,1.0,0.3195,0.05985,0.0246,0.00735,0.0015,0.0,0.6805,0.25965,0.035250000000000004,0.01725,0.005849999999999999,24,21.61,24,21.9,-0.28999999999999915,-1.3242009132420054,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Austria,J,1882.751029608591,0.0,1.0,0.0,0.0,1.0,0.23175,0.08245,0.03115,0.01185,0.0023,0.0,0.76825,0.14930000000000002,0.0513,0.0193,0.00955,22,20.96,25,21.21,-0.25,-1.1786892975011787,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Bosnia-Herzegovina,B,1675.5395580180304,0.0,0.0,1.0,1.0,1.0,0.19665,0.0398,0.0031,0.0001,0.0,0.0,0.80335,0.15685,0.0367,0.003,0.0001,30,18.81,26,17.56,1.25,7.118451025056948,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Congo DR,K,1804.191206108781,0.0,0.0,1.0,1.0,1.0,0.1638,0.038,0.0078,0.00195,0.0002,0.0,0.8362,0.1258,0.030199999999999998,0.005849999999999999,0.0017499999999999998,26,18.41,27,18.61,-0.1999999999999993,-1.0746910263299263,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ghana,L,1679.3049260273535,0.0,0.0,1.0,1.0,1.0,0.1105,0.02705,0.002,0.00025,5e-05,0.0,0.8895,0.08345,0.025050000000000003,0.00175,0.0002,28,17.24,28,17.27,-0.030000000000001137,-0.17371163867979814,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Sweden,F,1792.766655918093,0.0,0.0,1.0,1.0,1.0,0.0892,0.02175,0.00365,0.00035,5e-05,0.0,0.9108,0.06745000000000001,0.018099999999999998,0.0033,0.0003,27,16.85,29,20.07,-3.219999999999999,-16.043846537120075,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Cape Verde Islands,H,1692.993244822014,0.0,1.0,0.0,0.0,1.0,0.0527,0.012,0.00215,0.0002,0.0,0.0,0.9473,0.0407,0.009850000000000001,0.00195,0.0002,29,16.08,30,15.95,0.129999999999999,0.8150470219435675,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
South Africa,A,1693.614617167326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,15.0,31,15.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Japan,F,1954.9668103896377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,15.0,32,15.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Czechia,A,1731.2587132929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,5.0,33,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Curaçao,E,1590.2975033938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31,5.0,34,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Iran,G,1873.4078788308684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,5.0,35,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Haiti,C,1657.7903422759043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,5.0,36,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Jordan,J,1715.5967031705195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,5.0,37,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
New Zealand,G,1678.9442908209887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38,5.0,38,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Panama,L,1753.9772103673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,5.0,39,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Iraq,I,1661.1474098625897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,5.0,40,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Qatar,B,1549.5494030220432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40,5.0,41,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Saudi Arabia,H,1705.9341181708846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41,5.0,42,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Scotland,C,1800.6524904944006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,5.0,43,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
South Korea,A,1825.9460475707715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44,5.0,44,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Tunisia,F,1648.6081559732288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,5.0,45,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Turkey,D,1891.3502864268487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,5.0,46,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Uruguay,H,1907.5228774752184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,5.0,47,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Uzbekistan,K,1723.1994397509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,5.0,48,5.0,0.0,0.0,2026-06-29T19:20:49.591721+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
